location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,object_type,have_loggia,parking_type,house_material_type,heating_type,finish_type,living_meters,kitchen_meters,ceiling_height,district,street,underground,floor_ismissing,floors_count_ismissing,rooms_count_ismissing,total_meters_ismissing,price_ismissing,year_of_construction_ismissing,location_ismissing,object_type_ismissing,have_loggia_ismissing,parking_type_ismissing,house_material_type_ismissing,heating_type_ismissing,finish_type_ismissing,living_meters_ismissing,kitchen_meters_ismissing,ceiling_height_ismissing,district_ismissing,street_ismissing,underground_ismissing
Электросталь,3,3,1,32.0,3400000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",мкр. Восточный, Карла Маркса,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True
Электросталь,5,5,1,31.1,3999000,2002,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,8 м²,"2,7 м",мкр. Южный, Мира,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True
Электросталь,12,17,1,35.0,6600000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,20 м²,10 м²,"2,7 м",мкр. Восточный, Захарченко,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True
Электросталь,5,5,1,41.0,5500000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"18,5 м²",10 м²,"2,7 м",мкр. Центральный,проезд Чернышевского,Щёлковская,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True
Электросталь,2,4,1,30.7,3700000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"16,8 м²",5 м²,"2,7 м",мкр. Центральный,Советская ,Щёлковская,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True
Электросталь,5,14,1,35.0,6150000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,15 м²,11 м²,"2,7 м",мкр. Юго-Западный,бульвар 60-летия Победы,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True
Электросталь,9,17,1,50.0,8200000,2010,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,16 м²,14 м²,"2,7 м",мкр. Юго-Западный, Ялагина,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True
Электросталь,1,10,1,47.0,6350000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,25 м²,10 м²,"2,7 м",мкр. Юго-Западный,бульвар 60-летия Победы,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True
Щёлково,13,16,2,58.0,8050000,2014,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"32,5 м²",12 м²,"2,7 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True
Щёлково,14,20,2,79.2,12513600,2023,Новостройка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,"Без отделки, предчистовая, черновая, чистовая","20,4 м²","29,9 м²","3,35 м",Дмитров,Советская ,Первомайская,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,5,9,2,52.9,6000000,1992,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,29 м²,"8,7 м²","2,7 м",Дмитров, Радиоцентра № 5,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Щёлково,10,20,2,80.8,12524000,2023,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,"Без отделки, предчистовая, черновая, чистовая","41,9 м²","20,1 м²","3,35 м",Дмитров,Советская ,Первомайская,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False
Щёлково,12,17,2,62.27,9215960,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"3,3 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False
Щёлково,8,17,3,75.63,12857100,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"3,3 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False
Щёлково,13,17,2,54.28,8033440,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"3,3 м",Дмитров,Советская ,Железнодорожная,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False
Щёлково,14,17,2,59.61,8822280,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"3,3 м",Дмитров,Советская ,Железнодорожная,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False
Щёлково,5,9,2,52.0,6300000,1982,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,29 м²,"8,9 м²","2,8 м",мкр. Щелково-7, Неделина,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True
Щёлково,9,17,2,60.36,9940085,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"33,4 м²","10,2 м²","3,3 м",Дмитров,Советская ,Гольяново,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,False
Щёлково,4,5,2,45.8,6300000,1989,Вторичка,2 балкона,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"26,8 м²","7,3 м²","2,7 м",мкр. Щелково-7,проспект 60 лет Октября,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True
Щёлково,13,17,2,54.28,8033440,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"3,3 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False
Щёлково,4,9,3,60.2,7200000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,"7,1 м²","2,7 м",Дмитров,Талсинская ,Щёлковская,False,False,False,False,False,True,False,False,True,True,True,True,True,True,False,True,True,False,False
Щёлково,2,17,2,57.69,8538120,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"3,3 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False
Щёлково,15,17,2,65.3,7600000,2017,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"34,9 м²","11,5 м²","2,8 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False
Щёлково,11,17,2,63.0,9000000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,31 м²,"12,2 м²","2,7 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True
Щёлково,17,17,2,54.59,8079320,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"3,3 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False
Щёлково,14,14,2,62.4,9177744,2013,Вторичка,1 балкон,Многоуровневая,Монолитно-кирпичный,heating_type,Без отделки,"34,2 м²","13,1 м²","2,74 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True
Щёлково,11,17,2,50.0,9146900,2023,Новостройка,1 лоджия,Наземная,Монолитный,heating_type,"Без отделки, предчистовая, чистовая","13,4 м²","19,1 м²","2,76 м",Дмитров,Центральная ,Щёлковская,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,6,16,2,62.0,10200000,2010,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,36 м²,12 м²,"2,7 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True
Щёлково,15,17,3,81.75,10734657,2024,Новостройка,1 лоджия,Наземная,Кирпичный,heating_type,"Без отделки, чистовая","43,8 м²","11,5 м²","2,6 м",Дмитров,Фряновское шоссе,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,2,5,2,41.8,2500000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,30 м²,6 м²,"2,7 м",Дмитров, Институтская,Щёлковская,False,False,True,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Щёлково,5,20,2,79.9,12144800,2023,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,"Без отделки, предчистовая, черновая, чистовая","41,1 м²","20,1 м²","3,35 м",Дмитров,Советская ,Первомайская,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False
Щёлково,3,5,2,41.2,3900000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,28 м²,"6,7 м²","2,75 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False
Щёлково,15,17,2,64.4,8408178,2024,Новостройка,1 лоджия,Наземная,Кирпичный,heating_type,"Без отделки, чистовая","35,2 м²","12,4 м²","2,6 м",Дмитров,Фряновское шоссе,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,12,17,2,66.32,10688950,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"36,1 м²","14,6 м²","2,76 м",Дмитров,Полевая ,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,1,5,2,41.0,4250000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",мкр. Щелково-7, Неделина,Щёлковская,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,True
Щёлково,3,17,2,73.18,11877300,2023,Новостройка,1 лоджия,Наземная,Монолитный,heating_type,"Без отделки, предчистовая, чистовая","41,8 м²","12,5 м²","3,36 м",Дмитров, Строителей,Щёлковская,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,1,5,2,41.0,4350000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,27 м²,6 м²,"2,7 м",мкр. Щелково-7,проспект 60 лет Октября,Щёлковская,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True
Щёлково,16,17,2,58.0,8079886,2024,Новостройка,1 лоджия,Наземная,Кирпичный,heating_type,"Без отделки, чистовая","30,3 м²","11,9 м²","2,6 м",Дмитров,Фряновское шоссе,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,3,5,2,44.5,4499000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,30 м²,6 м²,"2,7 м",Дмитров, Комарова,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Щёлково,2,5,2,44.0,4600000,1976,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,31 м²,6 м²,"2,7 м",Щелково,Фряновское шоссе,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True
Щёлково,14,17,3,82.06,12916750,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"46,2 м²","12,8 м²","2,76 м",Дмитров,Полевая ,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,1,5,2,42.7,4600000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"27,4 м²","5,5 м²","2,7 м",Дмитров, Институтская,Щёлковская,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,False,False
Щёлково,14,17,3,70.51,11124000,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"40,5 м²","13,9 м²","2,76 м",Дмитров,Полевая ,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,4,5,2,47.3,4700000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,28 м²,9 м²,"2,7 м",Дмитров, Беляева,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False
Щёлково,11,17,3,73.81,9430950,2024,Новостройка,1 лоджия,Наземная,Кирпичный,heating_type,"Без отделки, чистовая","40,5 м²","10,4 м²","2,6 м",Дмитров,Фряновское шоссе,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,14,17,2,64.73,10473750,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"29,8 м²","16,3 м²","2,76 м",Дмитров,Полевая ,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,1,5,2,43.2,4790000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,"6,3 м²","2,7 м",Дмитров, Ленина,Щёлковская,False,False,False,False,False,True,False,False,True,False,True,True,True,True,False,False,True,False,False
Щёлково,2,17,2,57.69,8538120,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"3,3 м",Дмитров,Советская ,Железнодорожная,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False
Щёлково,13,17,2,60.2,10296000,2024,Новостройка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"29,9 м²","13,5 м²","2,76 м",Дмитров,Полевая ,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,2,3,2,44.0,4900000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"28,3 м²",8 м²,"2,7 м",Щелково, Металлоконструкций,Щёлковская,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,True,False,False,True
Щёлково,4,5,2,48.2,4900000,1974,Вторичка,2 балкона,Наземная,Монолитно-кирпичный,heating_type,Без отделки,36 м²,"9,6 м²","2,7 м",Дмитров, Беляева,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False
Щёлково,12,17,2,62.27,9215960,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"3,3 м",Дмитров,Советская ,Железнодорожная,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False
Щёлково,4,5,2,37.6,4950000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"26,6 м²",6 м²,"2,7 м",Дмитров,Краснознаменская ,Щёлковская,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False
Щёлково,4,5,3,63.5,5000000,2016,Вторичка,2 балкона,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"44,5 м²","9,5 м²","2,7 м",Дмитров, Беляева,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Щёлково,13,17,2,62.84,8316433,2024,Новостройка,1 лоджия,Наземная,Кирпичный,heating_type,"Без отделки, чистовая","32,4 м²","10,7 м²","2,6 м",Дмитров,Фряновское шоссе,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,2,4,2,43.0,5100000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",мкр. Центральный,Парковая ,Щёлковская,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,True
Щёлково,8,17,3,73.01,11347350,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,43 м²,"12,4 м²","3,36 м",Дмитров,Полевая ,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,4,20,2,87.2,12905600,2023,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,"Без отделки, предчистовая, черновая, чистовая","36,7 м²","28,6 м²","3,35 м",Дмитров,Советская ,Первомайская,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,14,17,3,74.0,11602950,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"44,9 м²","13,7 м²","3,36 м",Дмитров,Полевая ,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,13,17,2,58.24,10650500,2023,Новостройка,2 лоджии,Наземная,Монолитный,heating_type,"Без отделки, предчистовая, чистовая","22,8 м²","15,1 м²","3,36 м",Дмитров, Строителей,Щёлковская,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,6,6,2,52.4,5200000,1995,Вторичка,2 лоджии,Наземная,Монолитно-кирпичный,heating_type,Без отделки,29 м²,"9,7 м²","2,5 м",Дмитров, Беляева,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Щёлково,15,17,2,62.04,10216747,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"25,3 м²","19,8 м²","3,3 м",Дмитров,Советская ,Гольяново,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,False
Щёлково,10,17,3,76.75,9845105,2024,Новостройка,1 лоджия,Наземная,Кирпичный,heating_type,"Без отделки, чистовая","39,6 м²","11,4 м²","2,6 м",Дмитров,Фряновское шоссе,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,14,17,3,75.16,10522400,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"3,3 м",Дмитров,Советская ,Железнодорожная,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False
Щёлково,3,4,2,44.7,5250000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,31 м²,5 м²,"2,7 м",Дмитров,Парковая ,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Щёлково,5,5,2,47.3,5300000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,32 м²,6 м²,"2,7 м",Дмитров,Парковая ,Щёлковская,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False
Щёлково,9,9,3,58.4,5300000,2016,Вторичка,2 лоджии,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"36,4 м²",7 м²,"2,7 м",мкр. Сиреневый,Талсинская ,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True
Щёлково,14,17,3,76.15,10661000,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"40,3 м²",17 м²,"3,3 м",Дмитров,Советская ,Гольяново,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,False
Щёлково,5,5,2,54.6,5300000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"28,5 м²",9 м²,"2,7 м",мкр. Заречный,Комсомольская ,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True
Щёлково,1,17,2,49.3,8415000,2024,Новостройка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"24,7 м²","9,8 м²","2,76 м",Дмитров,Полевая ,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,9,9,2,45.0,5350000,1977,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,28 м²,7 м²,"2,6 м",Дмитров, Жуковского,Щёлковская,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Щёлково,13,17,2,58.52,10032000,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"31,5 м²","12,8 м²","2,76 м",Дмитров,Полевая ,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,1,9,2,49.0,5449000,1990,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,27 м²,9 м²,9 м,Дмитров,Комсомольская ,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Щёлково,12,17,2,45.34,8444800,2023,Новостройка,1 лоджия,Наземная,Монолитный,heating_type,"Без отделки, предчистовая, чистовая","15,5 м²","19,5 м²","2,76 м",Дмитров,Центральная ,Щёлковская,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False
Щёлково,3,5,2,48.3,5500000,1976,Вторичка,2 балкона,Наземная,Монолитно-кирпичный,heating_type,Без отделки,29 м²,"7,5 м²","2,7 м",мкр. Щелково-7, Неделина,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True
Щёлково,17,17,2,52.82,10099800,2023,Новостройка,1 лоджия,Наземная,Монолитный,heating_type,"Без отделки, предчистовая, чистовая","21,2 м²","16,7 м²","2,7 м",Дмитров,Центральная ,Щёлковская,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
Щёлково,17,17,3,68.91,11122800,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"40,3 м²","10,5 м²","2,76 м",Дмитров,Полевая ,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,5,14,2,52.4,5500000,1983,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"30,3 м²","7,7 м²","2,7 м",Дмитров, Гагарина,Щёлковская,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Щёлково,1,17,2,55.6,9561200,2024,Новостройка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"27,2 м²","12,3 м²","2,76 м",Дмитров,Полевая ,Гольяново,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Щёлково,5,5,2,45.7,5600000,2016,Вторичка,1 балкон,Открытая,Монолитно-кирпичный,heating_type,Без отделки,"28,8 м²","5,5 м²","2,7 м",Дмитров,переулок 1-й Советский,Щёлковская,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False
Щёлково,12,18,3,80.0,9700000,2013,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"48,2 м²","12,2 м²","2,7 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True
Щёлково,9,14,3,62.5,10750000,2013,Вторичка,1 лоджия,Многоуровневая,Монолитно-кирпичный,heating_type,Без отделки,40 м²,20 м²,"2,8 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True
Щёлково,5,5,3,63.3,7100000,1988,Вторичка,2 балкона,Наземная,Монолитно-кирпичный,heating_type,Без отделки,44 м²,"9,5 м²","2,7 м",Дмитров, Беляева,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False
Щёлково,4,9,2,53.3,6300000,1984,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,30 м²,"8,1 м²","2,7 м",Дмитров,Пролетарский проспект,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Щёлково,10,17,3,56.0,9700000,2023,Вторичка,1 лоджия,Многоуровневая,Монолитно-кирпичный,heating_type,Без отделки,32 м²,18 м²,"2,75 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True
Щёлково,5,16,3,79.5,10600000,2016,Вторичка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,13 м²,"2,7 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,True,True,False
Щёлково,5,9,3,76.5,9900000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,50 м²,12 м²,3 м,Дмитров,Заречная ,Щёлковская,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False
Щёлково,7,16,2,58.7,6800000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"30,3 м²","12,1 м²","2,7 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True
Щёлково,7,9,3,62.8,8500000,1994,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"38,7 м²","8,4 м²","2,6 м",Дмитров,Заречная ,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Щёлково,11,16,2,47.6,8000000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,9 м²,"2,7 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
Щёлково,8,9,2,51.4,6000000,1984,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,26 м²,"7,8 м²","2,7 м",Дмитров,Комсомольская ,Щёлковская,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False
Видное,3,4,1,33.7,5527760,2024,Новостройка / Апартаменты,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,"Без отделки, предчистовая",18 м²,6 м²,3 м,Дмитров,Сосновая ,Битца,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,False,True,False,False
Видное,12,17,1,47.0,7800000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,20 м²,10 м²,"2,7 м",Дмитров,бульвар Зеленые аллеи,Домодедовская,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False
Видное,5,17,1,42.8,6100000,2002,Вторичка,"1 лоджия, 1 балкон",Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,9 м²,"2,7 м",Дмитров,Жуковский проезд,Домодедовская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False
Видное,2,7,1,40.8,6990000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"29,8 м²",6 м²,"2,7 м",Дмитров,Советская ,Домодедовская,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True,False
Видное,3,19,1,40.0,6000000,2006,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,20 м²,"9,7 м²",3 м,Дмитров, Березовая,Домодедовская,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
